"customer_id","sale_date","total_amount","product_ids"
"2483","2025-11-12","410.06","{494,194}"
"2484","2025-09-15","269.83","{457,148}"
"2484","2025-09-22","126.01","{400,462}"
"2484","2025-09-25","202.98","{348,106}"
"2484","2025-10-04","240.87","{498,153}"
"2484","2025-10-13","460.89","{271,101}"
"2484","2025-10-30","269.40","{473,25}"
"2484","2025-11-07","364.88","{336,326}"
"2485","2025-09-26","262.70","{456,315}"
"2485","2025-11-03","574.04","{356,204}"
"2486","2025-09-21","265.59","{313,478}"
"2486","2025-10-23","178.46","{56,194}"
"2486","2025-10-29","112.44","{330,90}"
"2487","2025-10-05","162.78","{51,177}"
"2487","2025-10-18","473.88","{21,422}"
"2487","2025-10-26","302.16","{261,17}"
"2487","2025-11-10","224.06","{299,352}"
"2488","2025-09-16","308.18","{491,381}"
"2488","2025-09-22","348.50","{370,134}"
"2488","2025-10-02","540.18","{427,408}"
"2488","2025-10-06","323.30","{48,314}"
"2488","2025-10-20","253.47","{448,287}"
"2488","2025-11-03","439.12","{376,316}"
"2488","2025-11-12","273.37","{294,318}"
"2489","2025-09-21","283.86","{238,376,142,184}"
"2489","2025-10-05","531.87","{451,274}"
"2489","2025-10-21","154.45","{372,27}"
"2489","2025-11-01","615.22","{106,421}"
"2489","2025-11-04","188.28","{41,314}"
"2489","2025-11-07","430.01","{380,151}"
"2490","2025-10-03","252.73","{24,210}"
"2490","2025-11-10","397.52","{338,490}"
"2490","2025-11-13","269.16","{82,124}"
"2491","2025-09-20","382.77","{80,338}"
"2491","2025-09-30","106.95","{476,290}"
"2491","2025-10-04","154.24","{356,21}"
"2491","2025-10-18","197.92","{256,355}"
"2491","2025-10-21","204.06","{54,148}"
"2491","2025-11-02","443.44","{323,136}"
"2491","2025-11-12","195.87","{260,419}"
"2493","2025-09-29","152.28","{411,292}"
"2493","2025-10-17","184.58","{384,392}"
"2493","2025-10-31","170.54","{443,37}"
"2494","2025-09-18","118.26","{382,220}"
"2494","2025-09-22","192.48","{298,103}"
"2494","2025-09-28","123.76","{89,186}"
"2494","2025-09-29","563.28","{278,483}"
"2494","2025-10-13","366.11","{179,3}"
"2495","2025-10-14","399.32","{23,462}"
"2496","2025-10-13","286.94","{6,114}"
"2496","2025-10-17","163.09","{361,49}"
"2496","2025-10-21","359.64","{93,53}"
"2496","2025-11-03","213.85","{172,287}"
"2497","2025-10-04","160.51","{362,499}"
"2497","2025-10-10","185.45","{96,281}"
"2497","2025-10-18","218.63","{404,324}"
"2499","2025-09-21","339.73","{67,207}"
"2499","2025-10-18","253.70","{16,115}"
"2499","2025-10-23","497.50","{70,238}"
"2499","2025-11-05","566.83","{474,352}"
"2500","2025-09-28","224.14","{15,434}"
"2500","2025-10-07","430.96","{116,497}"
"2500","2025-10-08","170.51","{358,313}"
"2500","2025-10-10","395.29","{133,178}"
"2500","2025-10-18","209.84","{298,365}"
"2500","2025-11-06","694.64","{182,468}"
"2500","2025-11-09","319.51","{256,342}"
"2501","2025-10-04","270.48","{396,122}"
"2501","2025-11-04","414.72","{194,264,224,311}"
"2501","2025-11-05","232.12","{466,379}"
"2501","2025-11-12","464.19","{408,436}"
"2502","2025-09-28","226.48","{351,365}"
"2502","2025-10-13","519.16","{159,59}"
"2502","2025-10-27","166.88","{382,303}"
"2503","2025-09-22","271.62","{13,304}"
"2503","2025-10-03","291.74","{260,4}"
"2503","2025-10-12","219.56","{347,25}"
"2503","2025-10-16","315.34","{303,32}"
"2503","2025-11-01","272.19","{285,387}"
"2504","2025-10-12","640.19","{369,226}"
"2506","2025-10-07","489.76","{130,411}"
"2506","2025-10-08","305.18","{449,376}"
"2506","2025-11-06","342.81","{267,320}"
"2506","2025-11-08","55.92","{126,345}"
"2507","2025-10-21","238.10","{17,446}"
"2507","2025-10-31","70.80","{332,444}"
"2508","2025-09-23","36.20","{351,44}"
"2509","2025-09-20","239.00","{205,103}"
"2509","2025-09-24","278.04","{343,122}"
"2509","2025-09-29","149.86","{281,485}"
"2509","2025-10-13","476.70","{219,441}"
"2510","2025-09-19","262.68","{269,483}"
"2510","2025-10-05","83.83","{84,260}"
"2510","2025-10-31","210.92","{386,400}"
"2510","2025-11-08","110.84","{481,8}"
"2511","2025-09-18","87.14","{429,453}"
"2511","2025-09-26","475.46","{156,472}"
"2511","2025-10-07","329.12","{369,96}"
"2511","2025-10-08","313.31","{328,8}"
"2511","2025-10-22","202.40","{156,340}"
"2511","2025-11-03","253.93","{194,361}"
"2511","2025-11-10","301.16","{168,57}"
"2512","2025-09-25","170.41","{65,67}"
"2513","2025-10-17","226.34","{356,368}"
"2513","2025-11-09","447.78","{467,240}"
"2514","2025-09-24","233.55","{25,482}"
"2514","2025-10-13","236.76","{472,457}"
"2514","2025-11-03","540.12","{336,63}"
"2514","2025-11-09","238.58","{202,247}"
"2514","2025-11-10","223.97","{165,293}"
"2515","2025-10-04","109.54","{453,34}"
"2515","2025-10-06","156.51","{418,378}"
"2515","2025-10-15","189.26","{207,174}"
"2515","2025-10-25","543.42","{16,107}"
"2515","2025-11-05","161.24","{357,60}"
"2516","2025-10-03","185.45","{143,134}"
"2516","2025-10-11","305.58","{57,78}"
"2516","2025-10-21","219.86","{71,429}"
"2516","2025-11-02","204.41","{295,140}"
"2517","2025-09-20","423.22","{217,404}"
"2517","2025-09-23","273.70","{70,158}"
"2518","2025-09-20","102.82","{274,245}"
"2518","2025-10-04","87.36","{96,167}"
"2518","2025-10-10","360.34","{5,481}"
"2518","2025-10-23","169.38","{363,162}"
"2518","2025-11-10","109.33","{261,36}"
"2519","2025-09-19","317.19","{32,66}"
"2519","2025-09-20","555.36","{163,259}"
"2519","2025-09-29","409.34","{110,416}"
"2519","2025-10-17","303.92","{461,349}"
"2519","2025-10-18","133.92","{225,430}"
"2519","2025-10-21","267.99","{2,347}"
"2521","2025-09-17","291.34","{304,148}"
"2521","2025-10-13","194.62","{279,470}"
"2521","2025-10-17","318.46","{363,105}"
"2521","2025-10-23","270.59","{69,286}"
"2521","2025-11-08","104.03","{401,45}"
"2522","2025-10-01","78.52","{407,140}"
"2522","2025-10-02","120.70","{394,199}"
"2523","2025-09-19","249.58","{329,145}"
"2523","2025-09-21","476.43","{306,392}"
"2523","2025-10-18","153.31","{78,328}"
"2523","2025-10-22","319.71","{196,433}"
"2523","2025-11-05","352.95","{354,409}"
"2524","2025-09-18","778.27","{374,326,65,334,46,380}"
"2524","2025-09-27","159.74","{232,451}"
"2524","2025-10-20","249.79","{97,175}"
"2524","2025-10-28","365.42","{479,238}"
"2524","2025-10-31","172.87","{436,444}"
"2525","2025-09-21","248.80","{81,73}"
"2525","2025-10-20","304.29","{71,19}"
"2525","2025-10-24","97.89","{375,382}"
"2525","2025-10-27","290.67","{82,95}"
"2525","2025-11-02","303.47","{96,445}"
"2525","2025-11-03","407.44","{372,26}"
"2525","2025-11-07","352.62","{71,218}"
"2526","2025-09-24","137.79","{49,61}"
"2527","2025-11-08","461.30","{31,173}"
"2527","2025-11-13","206.78","{117,179}"
"2528","2025-09-19","182.19","{292,394}"
"2528","2025-09-21","389.68","{250,414}"
"2528","2025-09-27","347.03","{341,453}"
"2528","2025-10-28","512.76","{293,363}"
"2528","2025-10-31","343.90","{435,370}"
"2528","2025-11-06","208.04","{396,498}"
"2529","2025-09-24","281.63","{39,355}"
"2529","2025-09-25","156.38","{7,364}"
"2529","2025-10-19","381.94","{264,440}"
"2530","2025-09-18","171.47","{499,256}"
"2530","2025-10-14","325.10","{339,34}"
"2530","2025-10-23","559.02","{66,375}"
"2530","2025-11-12","693.32","{431,221}"
"2531","2025-09-21","154.00","{324,223}"
"2531","2025-10-11","215.58","{30,127}"
"2531","2025-10-19","109.92","{96,485}"
"2531","2025-10-22","407.74","{126,104}"
"2531","2025-10-25","302.32","{112,220}"
"2531","2025-10-27","107.64","{352,238}"
"2531","2025-10-29","572.98","{320,332,374,315}"
"2531","2025-10-30","380.46","{143,119}"
"2532","2025-09-18","307.40","{182,92}"
"2532","2025-09-26","250.95","{123,161}"
"2532","2025-10-08","379.14","{356,402}"
"2532","2025-11-06","228.42","{341,136}"
"2533","2025-09-15","395.73","{476,170}"
"2533","2025-09-25","224.46","{190,64}"
"2533","2025-10-09","189.57","{365,148}"
"2533","2025-10-16","600.24","{460,325}"
"2533","2025-10-22","189.72","{198,322}"
"2533","2025-11-06","149.83","{490,8}"
"2533","2025-11-07","184.02","{262,28}"
"2533","2025-11-09","227.00","{258,282}"
"2534","2025-10-24","331.39","{169,100}"
"2535","2025-09-17","274.88","{152,374}"
"2535","2025-10-20","255.14","{374,297}"
"2535","2025-10-29","587.40","{100,222}"
"2535","2025-11-12","133.20","{104,462}"
"2536","2025-09-30","65.13","{46,414}"
"2536","2025-11-07","123.08","{453,102}"
"2537","2025-09-23","307.16","{212,175}"
"2537","2025-09-28","565.59","{40,254}"
"2537","2025-10-02","261.22","{383,378}"
"2537","2025-10-25","116.05","{421,92}"
"2537","2025-10-27","224.97","{410,16}"
"2538","2025-10-04","283.51","{310,148}"
"2538","2025-10-09","138.56","{232,14}"
"2538","2025-10-25","98.86","{72,267}"
"2538","2025-11-03","562.36","{144,62}"
"2539","2025-11-08","138.25","{469,252}"
"2540","2025-09-18","258.40","{308,483}"
"2540","2025-10-24","219.92","{118,311}"
"2540","2025-10-31","108.13","{85,432}"
"2541","2025-10-03","217.00","{208,376}"
"2541","2025-10-12","301.41","{67,26}"
"2541","2025-10-14","133.30","{390,360}"
"2541","2025-10-25","392.82","{422,157}"
"2541","2025-11-11","317.82","{175,292}"
"2541","2025-11-12","517.90","{152,217}"
"2542","2025-09-21","179.20","{401,71}"
"2542","2025-10-05","510.36","{413,248}"
"2542","2025-11-05","198.24","{320,250}"
"2543","2025-09-14","327.14","{495,364}"
"2543","2025-09-28","346.06","{292,337}"
"2543","2025-10-04","240.94","{260,234}"
"2543","2025-10-24","636.09","{110,340}"
"2543","2025-10-26","285.08","{58,15}"
"2544","2025-10-01","106.56","{318,277}"
"2544","2025-10-08","233.70","{24,213}"
"2544","2025-10-13","190.45","{254,189,238,66}"
"2544","2025-10-20","95.55","{490,24}"
"2544","2025-10-30","227.86","{114,96}"
"2544","2025-11-01","249.74","{276,41}"
"2545","2025-10-10","233.61","{443,41}"
"2545","2025-10-28","392.84","{134,398}"
"2545","2025-10-29","608.79","{164,144,111,175}"
"2545","2025-11-02","503.10","{222,245}"
"2545","2025-11-09","286.05","{169,426}"
"2545","2025-11-12","154.12","{375,341}"
"2546","2025-09-30","448.26","{300,79}"
"2546","2025-10-31","594.69","{384,336}"
"2546","2025-11-07","262.85","{121,462}"
"2547","2025-10-17","219.68","{493,294}"
"2547","2025-10-19","108.24","{301,418}"
"2547","2025-11-02","144.58","{432,97}"
"2547","2025-11-08","68.42","{22,260}"
"2548","2025-09-23","446.28","{480,85,299,13}"
"2548","2025-09-28","417.22","{344,416}"
"2548","2025-10-04","236.16","{482,242}"
"2548","2025-10-08","357.20","{272,429}"
"2548","2025-11-08","607.00","{308,331}"
"2549","2025-09-29","236.60","{187,240}"
"2549","2025-10-29","314.98","{180,138}"
"2549","2025-11-07","361.08","{63,235}"
"2550","2025-09-22","299.33","{16,10}"
"2550","2025-09-30","570.49","{374,322}"
"2550","2025-10-16","755.82","{55,486,198,297}"
"2550","2025-10-20","100.33","{140,240}"
"2550","2025-10-21","188.24","{376,183}"
"2550","2025-10-29","201.60","{140,330}"
"2550","2025-11-12","185.05","{336,373}"
"2551","2025-09-17","454.64","{473,147}"
"2551","2025-11-09","286.55","{350,323}"
"2552","2025-09-14","96.56","{157,134}"
"2552","2025-09-25","388.93","{256,136}"
"2552","2025-09-27","83.72","{9,151}"
"2552","2025-09-29","243.47","{368,76}"
"2552","2025-10-11","312.08","{404,400}"
"2552","2025-10-26","414.90","{42,198}"
"2552","2025-10-27","297.30","{46,364}"
"2553","2025-09-27","108.40","{119,235}"
"2553","2025-10-23","326.58","{244,457}"
"2553","2025-11-09","225.08","{156,435}"
"2554","2025-10-09","708.48","{107,186}"
"2554","2025-10-24","623.20","{267,80}"
"2554","2025-10-27","123.83","{385,262}"
"2555","2025-11-08","320.52","{59,226}"
"2555","2025-11-09","147.91","{423,317}"
"2556","2025-09-19","446.46","{222,244}"
"2556","2025-09-25","207.90","{3,208}"
"2556","2025-09-28","418.01","{349,228}"
"2556","2025-10-02","138.66","{291,11}"
"2556","2025-10-10","65.32","{187,406}"
"2557","2025-09-16","159.35","{461,479}"
"2557","2025-09-29","346.88","{138,425,268,233}"
"2558","2025-10-09","155.87","{419,48}"
"2558","2025-10-24","144.54","{424,343}"
"2558","2025-10-31","635.12","{69,494}"
"2559","2025-09-19","215.79","{286,406}"
"2559","2025-10-15","177.18","{203,411}"
"2559","2025-10-23","154.44","{368,191}"
"2559","2025-11-01","261.53","{461,307}"
"2559","2025-11-07","505.28","{382,436}"
"2559","2025-11-12","605.85","{329,416}"
"2560","2025-09-25","231.80","{243,41}"
"2560","2025-11-05","442.69","{276,108}"
"2561","2025-09-18","223.50","{223,172}"
"2561","2025-10-03","64.54","{208,59}"
"2561","2025-10-15","355.44","{400,229}"
"2561","2025-10-23","606.42","{341,428}"
"2562","2025-09-16","394.78","{404,62}"
"2562","2025-09-24","431.28","{442,145}"
"2562","2025-10-03","427.59","{347,25}"
"2562","2025-10-09","420.90","{79,149}"
"2562","2025-10-21","515.44","{277,247}"
"2562","2025-10-23","63.73","{200,440}"
"2562","2025-10-30","430.78","{348,313}"
"2562","2025-11-08","382.38","{202,122}"
"2563","2025-10-04","227.99","{295,104}"
"2563","2025-10-13","78.65","{57,289}"
"2564","2025-10-25","377.68","{9,318}"
"2564","2025-11-09","338.40","{99,230}"
"2565","2025-09-27","174.35","{86,215}"
"2565","2025-10-05","232.47","{59,35}"
"2565","2025-10-12","249.92","{103,363}"
"2566","2025-09-16","256.68","{427,440}"
"2566","2025-10-01","219.47","{354,238}"
"2566","2025-10-09","400.44","{77,374}"
"2566","2025-10-11","241.11","{424,322}"
"2566","2025-10-14","427.98","{159,310}"
"2566","2025-11-03","322.45","{158,308}"
"2567","2025-10-24","234.51","{437,340}"
"2567","2025-11-01","79.66","{275,358}"
"2568","2025-10-30","84.14","{57,334}"
"2569","2025-09-21","257.02","{300,94}"
"2569","2025-10-11","44.22","{374,388}"
"2569","2025-11-05","147.51","{402,392}"
"2569","2025-11-07","171.64","{250,11}"
"2570","2025-10-01","332.10","{243,402}"
"2570","2025-10-08","220.18","{370,487}"
"2570","2025-11-02","26.97","{142,429}"
"2571","2025-09-21","246.30","{329,407}"
"2571","2025-09-28","409.23","{343,451}"
"2571","2025-10-18","394.37","{197,197}"
"2571","2025-10-21","309.79","{500,354}"
"2572","2025-09-18","174.24","{319,73}"
"2572","2025-10-10","176.61","{63,294}"
"2572","2025-10-17","283.72","{266,54}"
"2572","2025-10-20","155.14","{80,73}"
"2572","2025-11-03","620.71","{342,122}"
"2572","2025-11-12","303.02","{17,360}"
"2573","2025-09-17","194.32","{475,275}"
"2573","2025-09-18","234.33","{102,94}"
"2573","2025-10-04","136.58","{254,33}"
"2573","2025-10-19","324.14","{214,83}"
"2573","2025-11-08","442.18","{402,175}"
"2574","2025-09-15","208.32","{339,57}"
"2574","2025-10-24","493.74","{329,29}"
"2574","2025-11-01","679.57","{426,326,71,354}"
"2575","2025-09-20","379.05","{278,71}"
"2575","2025-09-30","177.26","{449,250}"
"2575","2025-10-05","272.39","{187,91}"
"2575","2025-10-23","199.79","{242,426}"
"2575","2025-11-01","122.84","{376,134}"
"2575","2025-11-09","270.84","{257,202}"
"2576","2025-09-19","360.38","{38,329}"
"2576","2025-10-04","320.10","{153,471}"
"2576","2025-10-14","297.62","{199,379}"
"2576","2025-11-11","77.52","{428,289}"
"2577","2025-10-17","166.00","{357,441}"
"2578","2025-09-22","176.22","{199,6}"
"2578","2025-10-14","313.67","{488,283}"
"2578","2025-10-16","115.66","{271,476}"
"2578","2025-10-31","75.40","{319,273}"
"2578","2025-11-10","194.82","{6,465}"
"2578","2025-11-12","291.58","{475,496}"
"2579","2025-10-01","211.88","{81,300}"
"2579","2025-10-07","233.73","{478,438}"
"2579","2025-10-10","121.89","{178,190}"
"2579","2025-10-23","162.48","{287,85}"
"2579","2025-10-27","160.53","{497,332}"
"2580","2025-10-31","382.40","{383,223}"
"2581","2025-09-18","96.59","{459,436}"
"2581","2025-09-27","356.40","{281,383}"
"2581","2025-09-28","197.06","{386,161}"
"2581","2025-10-01","298.96","{339,304}"
"2581","2025-10-11","365.80","{62,376}"
"2581","2025-10-19","161.90","{127,66}"
"2581","2025-10-25","173.09","{312,359}"
"2581","2025-11-02","23.04","{475,190}"
"2582","2025-09-20","296.64","{9,476}"
"2582","2025-09-23","136.67","{51,275}"
"2582","2025-10-02","187.16","{154,431}"
"2582","2025-10-23","187.10","{397,269}"
"2582","2025-11-11","206.30","{417,209}"
"2583","2025-10-27","166.95","{290,47}"
"2583","2025-10-28","379.23","{210,192}"
"2583","2025-11-05","170.52","{420,29}"
"2584","2025-09-18","270.95","{254,357}"
"2584","2025-09-26","173.36","{115,399}"
"2584","2025-10-06","211.26","{304,300}"
"2584","2025-10-12","272.36","{152,281}"
"2584","2025-10-16","472.26","{480,202,459,386}"
"2584","2025-10-26","189.20","{401,222}"
"2584","2025-10-29","109.81","{275,453}"
"2585","2025-09-21","494.46","{366,341}"
"2585","2025-10-06","93.37","{374,299}"
"2585","2025-10-25","200.45","{208,313}"
"2585","2025-10-26","154.74","{407,390}"
"2586","2025-09-18","448.00","{497,261}"
"2586","2025-10-28","258.90","{238,211}"
"2587","2025-10-12","377.48","{254,59}"
"2587","2025-10-31","437.08","{52,236}"
"2588","2025-09-18","379.56","{37,103}"
"2588","2025-10-13","303.47","{4,350}"
"2588","2025-10-30","419.13","{121,325}"
"2589","2025-10-27","319.13","{135,429}"
"2590","2025-09-21","328.43","{78,489}"
"2590","2025-09-29","93.73","{114,23}"
"2590","2025-10-02","235.36","{352,71}"
"2590","2025-10-08","282.04","{29,53}"
"2590","2025-10-15","466.20","{433,56}"
"2590","2025-10-31","463.48","{406,224}"
"2590","2025-11-10","252.56","{295,379}"
"2591","2025-09-25","275.19","{284,1}"
"2591","2025-10-20","107.44","{254,421}"
"2591","2025-10-25","168.16","{143,38}"
"2592","2025-09-30","363.56","{315,217}"
"2592","2025-10-08","278.87","{332,24}"
"2592","2025-10-15","453.24","{194,332}"
"2592","2025-10-28","303.05","{45,24}"
"2592","2025-11-08","464.84","{80,163,103,76}"
"2592","2025-11-12","200.81","{164,80}"
"2593","2025-09-28","424.72","{150,240}"
"2593","2025-10-25","315.48","{362,169}"
"2593","2025-10-27","282.36","{215,279}"
"2594","2025-10-05","251.22","{105,94}"
"2594","2025-11-08","125.97","{112,499}"
"2595","2025-09-18","312.11","{458,168,433,418}"
"2595","2025-10-07","246.52","{325,246}"
"2595","2025-10-10","253.54","{95,138}"
"2595","2025-10-19","120.04","{16,142}"
"2596","2025-11-06","270.54","{32,103}"
"2597","2025-10-18","115.12","{361,387}"
"2598","2025-10-03","180.52","{413,335}"
"2598","2025-10-11","276.87","{369,141}"
"2598","2025-10-14","269.05","{57,467}"
"2599","2025-09-24","157.23","{144,99}"
"2599","2025-09-27","392.61","{178,137}"
"2599","2025-10-12","470.04","{380,420}"
"2599","2025-10-24","311.78","{389,347}"
"2600","2025-09-15","442.77","{49,296}"
"2601","2025-09-22","89.37","{236,36}"
"2601","2025-10-03","188.06","{314,34}"
"2601","2025-10-26","309.99","{285,439}"
"2601","2025-11-01","223.38","{129,205}"
"2602","2025-10-11","335.38","{359,345}"
"2602","2025-10-27","270.11","{295,191}"
